domain,matrix,n,nnz,density,condition_number,condition_method,ill_conditioned,cancellation_ratio,method,family,refinement_passes,runtime_sec,iterations,matvecs,tri_solves,precond_applies,setup_sec,status,residual_abs,error_abs,residual_rel,error_rel,reported_converged,accurate,note
undirected_weighted_graph,dataset22mfeatzernike_10NN,2000.0,27414.0,0.0068535,257934.16959476625,exact_svd,False,1.0,ILU-GMRES(30),preconditioned,0,5.795917913000267,10294.0,10294.0,0.0,10295.0,0.0729375330001858,did_not_converge,1069.7414054458677,17213.870871899275,26.341538602746024,384.9138542547035,False,False,
undirected_weighted_graph,dataset22mfeatzernike_10NN,2000.0,27414.0,0.0068535,257934.16959476625,exact_svd,False,1.0,ILU-GMRES(30),preconditioned,1,11.554979002000437,20617.0,20618.0,0.0,20619.0,0.15175372300018353,did_not_converge,1069.747698667031,17213.883540631323,26.341693568354874,384.914137536164,False,False,
undirected_weighted_graph,dataset22mfeatzernike_10NN,2000.0,27414.0,0.0068535,257934.16959476625,exact_svd,False,1.0,ILU-GMRES(30),preconditioned,2,17.30602472999999,30940.0,30942.0,0.0,30943.0,0.22405547599919373,did_not_converge,1069.7064076760582,17213.603314493448,26.340676810260703,384.9078714892304,False,False,
undirected_weighted_graph,dataset22mfeatzernike_10NN,2000.0,27414.0,0.0068535,257934.16959476625,exact_svd,False,1.0,ILU-Krylov (dispatched),preconditioned,0,11.020187379000163,20000.0,20000.0,0.0,20000.0,0.07389701200008858,did_not_converge,1508.0245293841303,24956.4043014888,37.13391493723024,558.0421649209711,False,False,
undirected_weighted_graph,dataset22mfeatzernike_10NN,2000.0,27414.0,0.0068535,257934.16959476625,exact_svd,False,1.0,ILU-Krylov (dispatched),preconditioned,1,15.767706204000206,22186.0,22187.0,0.0,22186.0,0.15403472300022258,did_not_converge,4389.305461618043,74857.10765714746,108.0831859623727,1673.8558132040173,False,False,
undirected_weighted_graph,dataset22mfeatzernike_10NN,2000.0,27414.0,0.0068535,257934.16959476625,exact_svd,False,1.0,ILU-Krylov (dispatched),preconditioned,2,24.390072557000167,35436.0,35438.0,0.0,35436.0,0.22505409600125859,did_not_converge,16672859.40964492,256383618.83380324,410556.0161750169,5732912.000297794,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss elimination,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss elimination,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss elimination,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss-Jordan,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss-Jordan,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss-Jordan,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,LU,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,LU,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,LU,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Cholesky,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Cholesky,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Cholesky,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=3312 > cap 2000
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,spsolve (SuperLU),direct-library,0,0.01025574899995263,1.0,0.0,2.0,0.0,0.010248429000057513,solved,3.0787703612125427e-12,2.714574258388837e-12,7.024488499901871e-16,4.716898840853055e-14,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,spsolve (SuperLU),direct-library,1,0.020369748000121035,2.0,1.0,4.0,0.0,0.02010636799968779,solved,1.6100205731661129e-12,1.1543452803300333e-13,3.673405182566659e-16,2.0058135812297216e-15,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,spsolve (SuperLU),direct-library,2,0.03379214699998556,3.0,2.0,6.0,0.0,0.03328638699986186,solved,1.3910595199349831e-12,1.297128727543427e-13,3.173826058470274e-16,2.2539169715026387e-15,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,splu (SuperLU),direct-library,0,0.010328569000193966,1.0,0.0,2.0,0.0,0.009868088000075659,solved,3.0787703612125427e-12,2.714574258388837e-12,7.024488499901871e-16,4.716898840853055e-14,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,splu (SuperLU),direct-library,1,0.02068759699977818,2.0,1.0,4.0,0.0,0.019524418999935733,solved,1.6100205731661129e-12,1.1543452803300333e-13,3.673405182566659e-16,2.0058135812297216e-15,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,splu (SuperLU),direct-library,2,0.031151056999988214,3.0,2.0,6.0,0.0,0.029337646999920253,solved,1.3910595199349831e-12,1.297128727543427e-13,3.173826058470274e-16,2.2539169715026387e-15,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Jacobi,stationary,0,0.0006107799999881536,16.0,16.0,0.0,0.0,0.0,did_not_converge,67751335.92367801,23488.579385737838,15458.07008033652,408.1422806375175,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Jacobi,stationary,1,0.0011457900000095833,30.0,31.0,0.0,0.0,0.0,did_not_converge,712597864508.1318,266628559.1040177,162585542.83082628,4632991.481038031,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Jacobi,stationary,2,0.0016649299996061018,44.0,46.0,0.0,0.0,0.0,did_not_converge,7196700646151254.0,3222001751211.1196,1641991282071.9763,55986150603.72128,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss-Seidel,stationary,0,0.0030167389995767735,12.0,12.0,11.0,0.0,0.0,did_not_converge,4162381.488117967,10921.39096856653,949.6843695732398,189.77228654157318,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss-Seidel,stationary,1,0.005065499000011187,21.0,22.0,19.0,0.0,0.0,did_not_converge,45716889919.45796,119940892.69000362,10430715.182149386,2084117.0800615489,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Gauss-Seidel,stationary,2,0.007435448999785876,30.0,32.0,27.0,0.0,0.0,did_not_converge,502030970290283.56,1317107125892.6387,114542832483.60861,22886318383.82511,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,SOR,stationary,0,0.002193759999499889,8.0,8.0,7.0,0.0,0.0,did_not_converge,41834970.2904879,61526.55284895574,9545.020681033555,1069.0977596876376,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,SOR,stationary,1,0.004293438999411592,15.0,16.0,13.0,0.0,0.0,did_not_converge,707097069021.7671,1037285866.2327766,161330487.39957082,18024087.883934386,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,SOR,stationary,2,0.006323630000224512,22.0,24.0,19.0,0.0,0.0,did_not_converge,1.1840716528973338e+16,17369624868977.055,2701564823938.7876,301818095995.49536,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Conjugate Gradient,krylov,0,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Conjugate Gradient,krylov,1,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,Conjugate Gradient,krylov,2,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,BiCGSTAB,krylov,0,0.1812159809996956,3985.0,3985.0,0.0,0.0,0.0,solved,2.3742234437042127e-05,2.797494496134106e-05,5.4170020234732e-09,4.860982714077455e-07,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,BiCGSTAB,krylov,1,0.48677009800030646,11509.0,11510.0,0.0,0.0,0.0,solved,1.700681365253723e-12,1.1134618446912423e-12,3.88025584588167e-16,1.9347737010058663e-14,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,BiCGSTAB,krylov,2,0.5075249060000715,11535.0,11537.0,0.0,0.0,0.0,solved,1.2554930995952875e-12,1.1193235278185575e-12,2.8645192090065137e-16,1.9449590795282028e-14,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,GMRES(30),krylov,0,2.307884144000127,10323.0,10323.0,0.0,0.0,0.0,did_not_converge,0.15209905133960303,3.568283494875007,3.470275180121716e-05,0.06200321184361608,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,GMRES(30),krylov,1,4.675361343000077,20646.0,20647.0,0.0,0.0,0.0,did_not_converge,0.0025618818560102148,0.05847947444016597,5.845161387276544e-07,0.0010161511122714073,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,GMRES(30),krylov,2,7.188285024999459,30969.0,30971.0,0.0,0.0,0.0,did_not_converge,7.657828633296672e-05,0.001730440765896275,1.7472017350337934e-08,3.0068486863444787e-05,False,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU only,preconditioned,0,0.013850659000127052,0.0,0.0,0.0,1.0,0.01354484900002717,inaccurate,63.053408365853564,51.42513562500654,0.0143861961101612,0.8935735018878199,True,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU only,preconditioned,1,0.027058157000283245,0.0,1.0,0.0,2.0,0.026168356999733078,inaccurate,17.483189564845876,50.58961166488168,0.0039889452486315535,0.8790552694731465,True,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU only,preconditioned,2,0.03964942600032373,0.0,2.0,0.0,3.0,0.03766886600078578,inaccurate,12.437625636296112,49.5008081916349,0.0028377549475251456,0.8601360012858665,True,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-BiCGSTAB,preconditioned,0,0.01975032900008955,26.0,26.0,0.0,26.0,0.013531779000004462,solved,2.9033714133082216e-05,8.134325779351852e-05,6.624300194865848e-09,1.413436811359091e-06,True,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-BiCGSTAB,preconditioned,1,0.03552437700000155,52.0,53.0,0.0,52.0,0.022638197000560467,solved,1.7347129101741493e-12,5.753430232283564e-14,3.9579018434328743e-16,9.997276114190557e-16,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-BiCGSTAB,preconditioned,2,0.0567517030003728,74.0,76.0,0.0,74.0,0.03539848800028267,solved,1.382983476309846e-12,5.325437925635226e-14,3.1553998464071113e-16,9.253588072176274e-16,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-GMRES(30),preconditioned,0,0.019861888000377803,22.0,22.0,0.0,23.0,0.010862668000299891,solved,4.448153831354567e-06,2.558350713485698e-07,1.0148858722233078e-09,4.445441666458079e-09,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-GMRES(30),preconditioned,1,0.046442664000096556,44.0,45.0,0.0,46.0,0.025004185999932815,solved,1.5426826060953658e-12,1.1369643250595887e-13,3.519767619579031e-16,1.975612083696647e-15,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-GMRES(30),preconditioned,2,0.06610747299964714,66.0,68.0,0.0,69.0,0.03712967599949479,solved,1.2435964634291856e-12,3.4923176592032126e-14,2.8373759751398e-16,6.068321420082773e-16,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-Krylov (dispatched),preconditioned,0,0.02215501799946651,26.0,26.0,0.0,26.0,0.013701609000236203,solved,2.9033714133082216e-05,8.134325779351852e-05,6.624300194865848e-09,1.413436811359091e-06,True,False,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-Krylov (dispatched),preconditioned,1,0.05506697399960103,52.0,53.0,0.0,52.0,0.030095766999693296,solved,1.7347129101741493e-12,5.753430232283564e-14,3.9579018434328743e-16,9.997276114190557e-16,True,True,
computational_fluid_dynamics_problem,sherman5,3312.0,20793.0,0.0018955554680389274,390232.4696354451,estimate_1norm,False,0.1599811487191633,ILU-Krylov (dispatched),preconditioned,2,0.06782955299968307,74.0,76.0,0.0,74.0,0.041610005999245914,solved,1.382983476309846e-12,5.325437925635226e-14,3.1553998464071113e-16,9.253588072176274e-16,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss elimination,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss elimination,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss elimination,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss-Jordan,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss-Jordan,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss-Jordan,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,LU,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,LU,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,LU,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Cholesky,direct-handwritten,0,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Cholesky,direct-handwritten,1,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Cholesky,direct-handwritten,2,,,,,,,skipped_too_large,,,,,,False,n=2903 > cap 2000
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,spsolve (SuperLU),direct-library,0,0.030025527000361762,1.0,0.0,2.0,0.0,0.030014986999958637,solved,3.799129619080444e-15,3.226425968317514e-13,6.744855129625551e-16,5.98822605522188e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,spsolve (SuperLU),direct-library,1,0.06263719400067203,2.0,1.0,4.0,0.0,0.06224226400081534,solved,1.830054521103683e-15,5.612936704306784e-13,3.2490211868970828e-16,1.0417574786806137e-14,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,spsolve (SuperLU),direct-library,2,0.094752659999358,3.0,2.0,6.0,0.0,0.0940730700003769,solved,1.7724791103652102e-15,3.8294799689367256e-13,3.1468036151381915e-16,7.107490440853173e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,splu (SuperLU),direct-library,0,0.025823237000622612,1.0,0.0,2.0,0.0,0.024717667999539117,solved,3.799129619080444e-15,3.226425968317514e-13,6.744855129625551e-16,5.98822605522188e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,splu (SuperLU),direct-library,1,0.055937993999577884,2.0,1.0,4.0,0.0,0.05319939399942086,solved,1.830054521103683e-15,5.612936704306784e-13,3.2490211868970828e-16,1.0417574786806137e-14,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,splu (SuperLU),direct-library,2,0.08907109099982335,3.0,2.0,6.0,0.0,0.0852363920002972,solved,1.7724791103652102e-15,3.8294799689367256e-13,3.1468036151381915e-16,7.107490440853173e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Jacobi,stationary,0,0.17678663099923142,5709.0,5709.0,0.0,0.0,0.0,solved,5.620012476886287e-08,0.00014536797483879083,9.977593234226377e-09,2.6980203577347976e-06,True,False,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Jacobi,stationary,1,0.3982076779993804,13295.0,13296.0,0.0,0.0,0.0,solved,1.8181972251248e-15,1.0568522858929529e-12,3.2279701168822583e-16,1.9615111138611367e-14,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Jacobi,stationary,2,0.6350896620006097,20390.0,20392.0,0.0,0.0,0.0,solved,1.9624748751642614e-15,3.0368120976268544e-13,3.484116114921283e-16,5.636303918451643e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss-Seidel,stationary,0,0.24278741400030412,2865.0,2865.0,2864.0,0.0,0.0,solved,5.605903980815515e-08,0.00013921012584673938,9.952545454435888e-09,2.583731072499614e-06,True,False,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss-Seidel,stationary,1,0.5911346570001115,6659.0,6660.0,6657.0,0.0,0.0,solved,1.7146486560030834e-15,8.466646024751416e-13,3.0441332469586034e-16,1.5714041116584442e-14,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Gauss-Seidel,stationary,2,0.8922498440006166,10167.0,10169.0,10164.0,0.0,0.0,solved,1.6522657388178183e-15,1.6008699974523682e-13,2.9333805795937333e-16,2.9712045228690822e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,SOR,stationary,0,0.14051640499928908,1724.0,1724.0,1723.0,0.0,0.0,solved,5.5991983664355906e-08,0.0001307879590243734,9.940640517757611e-09,2.427416192498146e-06,True,False,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,SOR,stationary,1,0.32911968600001273,3996.0,3997.0,3994.0,0.0,0.0,solved,1.804419732302806e-15,9.545348919889749e-13,3.2035099898397125e-16,1.771610682208677e-14,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,SOR,stationary,2,0.5141418849998445,6110.0,6112.0,6107.0,0.0,0.0,solved,1.6781457850707453e-15,2.0239237846666577e-13,2.979327199010802e-16,3.756389658444334e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Conjugate Gradient,krylov,0,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Conjugate Gradient,krylov,1,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,Conjugate Gradient,krylov,2,,,,,,,not_applicable,,,,,,False,Conjugate Gradient needs a symmetric matrix
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,BiCGSTAB,krylov,0,0.023839776999921014,555.0,555.0,0.0,0.0,0.0,solved,1.6900501973664773e-08,1.3000149881634704e-05,3.000461917851345e-09,2.4128195411094437e-07,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,BiCGSTAB,krylov,1,0.04054106599960505,1059.0,1060.0,0.0,0.0,0.0,solved,3.4407578663919604e-15,5.663274639091105e-12,6.108613201397032e-16,1.0511001673274796e-13,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,BiCGSTAB,krylov,2,0.0434629950004819,1087.0,1089.0,0.0,0.0,0.0,solved,6.554193042517259e-15,1.1986417983664125e-12,1.1636108002568936e-15,2.224671546267879e-14,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,GMRES(30),krylov,0,0.1724296519996642,794.0,794.0,0.0,0.0,0.0,solved,5.5369471687807335e-08,0.00011121258165729097,9.830121701100514e-09,2.0640984348881944e-06,True,False,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,GMRES(30),krylov,1,0.42415310500018677,1825.0,1826.0,0.0,0.0,0.0,solved,1.9271409533043157e-15,1.6026189611741352e-12,3.4213853823582474e-16,2.9744505884013975e-14,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,GMRES(30),krylov,2,0.6311097230000087,2826.0,2828.0,0.0,0.0,0.0,solved,1.6961793073596484e-15,3.7713030924392444e-13,3.0113433467896623e-16,6.999514528473784e-15,True,True,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,ILU only,preconditioned,0,0.020864668000285747,0.0,0.0,0.0,1.0,0.020415777999915008,inaccurate,1.7966592565642063,87.52616348687685,0.31897322855121363,1.6244800217097262,True,False,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,ILU only,preconditioned,1,0.04158892600025865,0.0,1.0,0.0,2.0,0.04031244600082573,inaccurate,0.3523718049693144,80.50586707381528,0.06255898099254532,1.494183767250808,True,False,
semiconductor_device_problem,wang1,2903.0,19093.0,0.002265583644985072,16928.103811345405,estimate_1norm,False,0.19016475190771867,ILU only,preconditioned,2,0.0645753329999934,0.0,2.0,0.0,3.0,0.06251021399839374,inaccurate,0.19357715004690526,80.84722808146704,0.034367077841060564,1.5005194058190874,True,False,
